0.00000222	0.002783177
0.000002225	0.002778885
0.00000223	0.002774574
0.000002235	0.002770261
0.00000224	0.002766003
0.000002245	0.002774247
0.00000225	0.002768613
0.000002255	0.002764141
0.00000226	0.002759662
0.000002265	0.002755143
0.00000227	0.002750594
0.000002275	0.002746007
0.00000228	0.002741382
0.000002285	0.002736719
0.00000229	0.002732018
0.000002295	0.002727267
0.0000023	0.002722481
0.000002305	0.002717651
0.00000231	0.002712773
0.000002315	0.002707846
0.00000232	0.002702877
0.000002325	0.00269786
0.00000233	0.002692787
0.000002335	0.00268767
0.00000234	0.002682503
0.000002345	0.002677283
0.00000235	0.00267201
0.000002355	0.002666687
0.00000236	0.002661328
0.000002365	0.002656003
0.00000237	0.002662339
0.000002375	0.002656081
0.00000238	0.002650388
0.000002385	0.002644713
0.00000239	0.002638992
0.000002395	0.00263321
0.0000024	0.002627375
0.000002405	0.002621481
0.00000241	0.002615533
0.000002415	0.002609528
0.00000242	0.002603461
0.000002425	0.002597342
0.00000243	0.002591166
0.000002435	0.002584932
0.00000244	0.002578642
0.000002445	0.002572295
0.00000245	0.002565891
0.000002455	0.002559431
0.00000246	0.002552918
0.000002465	0.002546347
0.00000247	0.002539732
0.000002475	0.002533193
0.00000248	0.002536621
0.000002485	0.002530286
0.00000249	0.002523444
0.000002495	0.002516529
0.0000025	0.002509557
